query_index,filename,result,mean_execution_time_s,std_dev_time_s,num_records,errors
1,bidirectional_fof_1,"[(3,)]",0.20869159698486328,0.1962140354266897,1,[]
2,bidirectional_fof_2,"[(691,)]",0.16203923225402833,0.011206317674336379,1,[]
3,bidirectional_fof_3,"[(3304,)]",0.24626102447509765,0.016345276305638295,1,[]
4,bidirectional_fof_4,"[(3610,)]",5.0195760250091555,0.39752577878056117,1,[]
5,bidirectional_fof_5,[],,0,0,['canceling statement due to statement timeout']
6,bidirectional_fof_6,[],,0,0,['canceling statement due to statement timeout']
7,bidirectional_fof_7,[],,0,0,['canceling statement due to statement timeout']
8,bidirectional_fof_8,[],,0,0,['canceling statement due to statement timeout']
9,shortest_path-lsqb,"[([14, 499, 37383395344776, 66], 3)]",12.346689176559448,0.43488028331821255,1,[]
